Observability,Single Tenant and Multi Tenant configuration and resources relationships,Elad Rubin,Elad Rubin,"Jan 23, 2024",5,https://cybereason.atlassian.net/wiki//spaces/OBSERVE/pages/30716198935/Single+Tenant+and+Multi+Tenant+configuration+and+resources+relationships
OCSO - Public space,Security Guidelines,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Jun 11, 2018",47,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/628260871/Security+Guidelines
OCSO - Public space,"Named Pipes randomization, really?",Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Dec 26, 2018",24,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/628785153
OCSO - Public space,Secure Development in Java,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Apr 13, 2020",56,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/665452622/Secure+Development+in+Java
OCSO - Public space,Secure Development in C++,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Apr 13, 2020",70,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/665452626
OCSO - Public space,Secure Development Principles,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Feb 18, 2020",31,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/706937129/Secure+Development+Principles
OCSO - Public space,SQL injection prevention,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Aug 02, 2018",15,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/711229554/SQL+injection+prevention
OCSO - Public space,Third-Party library evaluation process for R&D,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Aug 07, 2018",31,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/717226058
OCSO - Public space,A Secure Software Security Development Life Cycle (SSDLC) Policy - [DRAFT],Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Jan 31, 2019",30,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1137934617
OCSO - Public space,DevSecOps - Security Requirements for DevOps,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Dec 09, 2019",28,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1306656851/DevSecOps+-+Security+Requirements+for+DevOps
OCSO - Public space,SAST POC - Checkmarx,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Jun 24, 2019",16,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1384841239/SAST+POC+-+Checkmarx
OCSO - Public space,SAST POC - Coverity,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Jun 24, 2019",8,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1407746081/SAST+POC+-+Coverity
OCSO - Public space,KANBAN - R&D,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Jun 15, 2020",51,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1607729725
OCSO - Public space,Pipelines - Product Security,Yossi Yakubov (Unlicensed),Allie Mellen (Deactivated),"Dec 11, 2020",43,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1653342380/Pipelines+-+Product+Security
OCSO - Public space,Product Security Pipeline 2020,Yossi Yakubov (Unlicensed),Aviv-Avraham Levy (Unlicensed),"Nov 25, 2020",784,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1655078926/Product+Security+Pipeline+2020
OCSO - Public space,Checkmarx SAST Tool,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Apr 01, 2020",33,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1683161558/Checkmarx+SAST+Tool
OCSO - Public space,Secure Coding Practices in Node.js,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Feb 18, 2020",14,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1693057148/Secure+Coding+Practices+in+Node.js
OCSO - Public space,Jenkins and Checkmarx integration,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Mar 11, 2020",12,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1753841716/Jenkins+and+Checkmarx+integration
OCSO - Public space,Finished Projects 2020,Yossi Yakubov (Unlicensed),Aviv-Avraham Levy (Unlicensed),"Sept 21, 2020",102,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1798045858/Finished+Projects+2020
OCSO - Public space,DevSecOps resources,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Apr 02, 2020",13,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1823015087/DevSecOps+resources
OCSO - Public space,Application Security Guidelines and Standards,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Apr 13, 2020",42,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1848804414/Application+Security+Guidelines+and+Standards
OCSO - Public space,OKTA SSO FOR GITHUB,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Apr 27, 2020",959,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1887142033/OKTA+SSO+FOR+GITHUB
OCSO - Public space,Securing Zoom,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"May 04, 2020",164,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/1887174724/Securing+Zoom
OCSO - Public space,Security Review of IT Software,Yossi Yakubov (Unlicensed),Allie Mellen (Deactivated),"Nov 09, 2020",806,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2041905964/Security+Review+of+IT+Software
OCSO - Public space,Vulnerability Handling Process Policy,Yossi Yakubov (Unlicensed),Shlomi Avivi (Unlicensed),"Sept 02, 2020",28,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2149220418/Vulnerability+Handling+Process+Policy
OCSO - Public space,Security Awareness - Flight School,Yossi Yakubov (Unlicensed),Yossi Yakubov (Unlicensed),"Aug 17, 2020",115,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2256011291/Security+Awareness+-+Flight+School
OCSO - Public space,Pipe in xlsx,Aviv-Avraham Levy (Unlicensed),Aviv-Avraham Levy (Unlicensed),"Sept 08, 2020",6,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2317549744/Pipe+in+xlsx
OCSO - Public space,Cybereason' Computer Compliance Policy,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"May 19, 2021",368,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2327347207/Cybereason%27+Computer+Compliance+Policy
OCSO - Public space,Policy and Partnerships,Lodrina Cherne (Deactivated),Lodrina Cherne (Deactivated),"Oct 20, 2020",22,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2443411496/Policy+and+Partnerships
OCSO - Public space,Public Policy Organizations,Lodrina Cherne (Deactivated),Allie Mellen (Deactivated),"Dec 11, 2020",52,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2443477031/Public+Policy+Organizations
OCSO - Public space,Cybersecurity Coalition,Lodrina Cherne (Deactivated),Lodrina Cherne (Deactivated),"Oct 20, 2020",15,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2443477040/Cybersecurity+Coalition
OCSO - Public space,OCSO Recordings,Lodrina Cherne (Deactivated),Lodrina Cherne (Deactivated),"Nov 10, 2020",70,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2461892870/OCSO+Recordings
OCSO - Public space,Product Security Questions,Aviv-Avraham Levy (Unlicensed),Aviv-Avraham Levy (Unlicensed),"Nov 15, 2020",49,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2510815276/Product+Security+Questions
OCSO - Public space,SDLC,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Nov 18, 2020",25,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2544468073/SDLC
OCSO - Public space,Tools,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Nov 18, 2020",5,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2544468080/Tools
OCSO - Public space,Github Advanced Security - POC,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Nov 18, 2020",6,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2544664677/Github+Advanced+Security+-+POC
OCSO - Public space,Classified Information Guidelines_,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Nov 25, 2020",128,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2562523138
OCSO - Public space,Slack Bots and Integrations,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Sept 19, 2021",285,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2594766873/Slack+Bots+and+Integrations
OCSO - Public space,Slack Incoming/Outgoing Webhooks,Raul Zayat (Deactivated),Hen Korman (Deactivated),"Jan 18, 2023",251,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2619310101
OCSO - Public space,Product Security Dashboards,Shiri Cohen (Deactivated),Shiri Cohen (Deactivated),"Dec 10, 2020",61,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2631925781/Product+Security+Dashboards
OCSO - Public space,Product Security,Allie Mellen (Deactivated),Nizan Freedman (Deactivated),"Nov 30, 2021",62,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2634186827/Product+Security
OCSO - Public space,Infrastructure Security,Allie Mellen (Deactivated),Nizan Freedman (Deactivated),"Nov 30, 2021",149,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2634973190/Infrastructure+Security
OCSO - Public space,Business and Brand Support,Allie Mellen (Deactivated),Nizan Freedman (Deactivated),"Nov 30, 2021",88,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2635890693/Business+and+Brand+Support
OCSO - Public space,Tutorials,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 16, 2020",80,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2647785902/Tutorials
OCSO - Public space,Methods we use to access Customer's Environment,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Mar 14, 2021",198,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/2933556024/Methods+we+use+to+access+Customer%27s+Environment
OCSO - Public space,Company Standards for External Sharing,Raul Zayat (Deactivated),Shirly Jackobovitz,"Aug 02, 2023",730,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3026190614/Company+Standards+for+External+Sharing
OCSO - Public space,Slack external channels and guests management,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"May 11, 2022",171,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3197731239/Slack+external+channels+and+guests+management
OCSO - Public space,Security Awareness,Lodrina Cherne (Deactivated),Lodrina Cherne (Deactivated),"Jun 01, 2021",74,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3415998634/Security+Awareness
OCSO - Public space,OKTA Applications - Assignments and Owners,Maayan Levin (Deactivated),Hen Korman (Deactivated),"Feb 20, 2023",1356,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3557851168/OKTA+Applications+-+Assignments+and+Owners
OCSO - Public space,MFT - Support,Shani Kahlon,Shani Kahlon,"Mar 30, 2022",486,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3728572665/MFT+-+Support
OCSO - Public space,MFT - IT,Shani Kahlon,Shani Kahlon,"Oct 04, 2021",106,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/3767697809/MFT+-+IT
OCSO - Public space,Public - Business and Brand Support,Raul Zayat (Deactivated),Nizan Freedman (Deactivated),"Nov 30, 2021",7,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29835658451/Public+-+Business+and+Brand+Support
OCSO - Public space,MFT - Sales,Shani Kahlon,Shani Kahlon,"Nov 17, 2021",75,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29836345405/MFT+-+Sales
OCSO - Public space,Information Security Set of Policies for External Sharing,Shirly Jackobovitz,Shirly Jackobovitz,"Nov 09, 2023",1020,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29847978038/Information+Security+Set+of+Policies+for+External+Sharing
OCSO - Public space,Office of the CSO - home of the security,Nizan Freedman (Deactivated),Raul Zayat (Deactivated),"Dec 01, 2021",535,https://cybereason.atlassian.net/wiki//spaces/SECP/overview
OCSO - Public space,"Governance, Risk and Compliance",Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 01, 2021",216,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29856366604/Governance%2C+Risk+and+Compliance
OCSO - Public space,MFT - HR,Shani Kahlon,Shani Kahlon,"Dec 05, 2021",21,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29861480190/MFT+-+HR
OCSO - Public space,Training Campaigns,Adam Yevarken,Adam Yevarken,"Dec 08, 2021",15,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29864166083/Training+Campaigns
OCSO - Public space,PAB-Phish Alert Button,Adam Yevarken,Raul Zayat (Deactivated),"Jan 30, 2022",84,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29864198785/PAB-Phish+Alert+Button
OCSO - Public space,Phishing Campaigns,Adam Yevarken,Raul Zayat (Deactivated),"Jan 04, 2022",5,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29865214051/Phishing+Campaigns
OCSO - Public space,PAB-Gmail Plug-in,Adam Yevarken,Adam Yevarken,"Dec 08, 2021",90,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29865771092/PAB-Gmail+Plug-in
OCSO - Public space,PAB-Outlook Plug-in,Adam Yevarken,Adam Yevarken,"Dec 08, 2021",23,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29865771099/PAB-Outlook+Plug-in
OCSO - Public space,Knowbe4-Security Awareness,Adam Yevarken,Adam Yevarken,"Dec 08, 2021",50,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29865803826/Knowbe4-Security+Awareness
OCSO - Public space,Tools - Infrastructure Security,Adam Yevarken,Adam Yevarken,"Dec 08, 2021",57,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29866164338/Tools+-+Infrastructure+Security
OCSO - Public space,PAB-Gmail App(Android),Adam Yevarken,Adam Yevarken,"Dec 08, 2021",15,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29866197096
OCSO - Public space,Luminate and Access to Production,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",518,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565548/Luminate+and+Access+to+Production
OCSO - Public space,Access to production servers via SSH,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",330,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565651/Access+to+production+servers+via+SSH
OCSO - Public space,Access to production via RDP,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",74,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565769/Access+to+production+via+RDP
OCSO - Public space,SSH / SCP through jumpbox to destination host:,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",194,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565939
OCSO - Public space,Management JumpBoxes,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",131,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565954/Management+JumpBoxes
OCSO - Public space,Luminate Troubleshooting for users,Raul Zayat (Deactivated),Raul Zayat (Deactivated),"Dec 19, 2021",36,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29881565984/Luminate+Troubleshooting+for+users
OCSO - Public space,Luminate & Access to Production,Shani Kahlon,Shani Kahlon,"Dec 26, 2021",0,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29888021030
OCSO - Public space,BASR Status - Vendors onboard,Nizan Freedman (Deactivated),Raul Zayat (Deactivated),"Jan 30, 2022",56,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29915545624/BASR+Status+-+Vendors+onboard
OCSO - Public space,MFT - TAM,Shani Kahlon,Shani Kahlon,"Jan 24, 2022",67,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29923934419/MFT+-+TAM
OCSO - Public space,MFT,Shani Kahlon,Shani Kahlon,"Jan 24, 2022",2,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29924163585/MFT
OCSO - Public space,JIRA - Production Access Request,Roy Ido (Deactivated),Roy Ido (Deactivated),"Feb 21, 2022",33,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29969711248/JIRA+-+Production+Access+Request
OCSO - Public space,Cybereason Working Worldwide (Prohibited Countries) Standard,Shirly Jackobovitz,Shirly Jackobovitz,"Apr 07, 2022",78,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/29975183475/Cybereason+Working+Worldwide+%28Prohibited+Countries%29+Standard
OCSO - Public space,Domains/SSL Certificate Management,Maayan Levin (Deactivated),Maayan Levin (Deactivated),"Mar 27, 2022",83,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30023092315
OCSO - Public space,MFT - GENERAL,Shani Kahlon,Shani Kahlon,"Apr 10, 2022",156,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30041178113/MFT+-+GENERAL
OCSO - Public space,MFT - guide,Shani Kahlon,Shani Kahlon,"Apr 11, 2022",951,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30042685441/MFT+-+guide
OCSO - Public space,GCP - Allowed Roles &  Restricted Roles,Yahav Menashe,Yahav Menashe,"Aug 15, 2022",584,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30100129771
OCSO - Public space,How to Find the GCP IAM Role I need?,Yahav Menashe,Yahav Menashe,"Sept 11, 2023",241,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30100684953
OCSO - Public space,GCP Tags & Organization Hierarchy,Yahav Menashe,Yahav Menashe,"Jan 24, 2023",72,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30100881522
OCSO - Public space,Cloud Security,Yahav Menashe,Yahav Menashe,"May 30, 2022",145,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30101012600/Cloud+Security
OCSO - Public space,GCP Environments and Folders Hierarchy,Yahav Menashe,Yahav Menashe,"Jun 07, 2022",51,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30105993951/GCP+Environments+and+Folders+Hierarchy
OCSO - Public space,PAB Activation,Adam Yevarken,Adam Yevarken,"Jun 06, 2022",20,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30107074600/PAB+Activation
OCSO - Public space,How to know Resource Type?,Yahav Menashe,Yahav Menashe,"Jun 27, 2022",84,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30107795487
OCSO - Public space,How to find Project or Folder Resource ID?,Yahav Menashe,Yahav Menashe,"Dec 01, 2022",268,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30107926621
OCSO - Public space,[GCP Permissions Ticket]- How to fill in Resource Name ?,Yahav Menashe,Yahav Menashe,"Jul 11, 2022",64,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30108811273
OCSO - Public space,情報セキュリティサービス基準審査登録制度（SSS）,Yutaka Shimowada (Deactivated),Yutaka Shimowada (Deactivated),"Jul 11, 2022",174,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30138892680
OCSO - Public space,SSS 審査結果通知書 2021,Yutaka Shimowada (Deactivated),Yutaka Shimowada (Deactivated),"Jul 11, 2022",64,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30142005370
OCSO - Public space,JAPAN CISOチーム,Yutaka Shimowada (Deactivated),Shinsuke Honjo,"Oct 06, 2023",1728,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30146923040
OCSO - Public space,Information Security Set of Policies - Japanese,Yutaka Shimowada (Deactivated),Yutaka Shimowada (Deactivated),"Jul 21, 2022",465,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30153637912/Information+Security+Set+of+Policies+-+Japanese
OCSO - Public space,RFP Q&A,Yutaka Shimowada (Deactivated),Shinsuke Honjo,"Oct 31, 2023",989,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30202167297
OCSO - Public space,GitHub Bot - Commit check (public),Aviad Ben-Moshe (Deactivated),Aviad Ben-Moshe (Deactivated),"Dec 08, 2022",91,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30240047105
OCSO - Public space,Apono (F5 permissions) -RnD,Shani Kahlon,Shani Kahlon,"Apr 30, 2023",199,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30343233624/Apono+%28F5+permissions%29+-RnD
OCSO - Public space,File types not Allowed by the Email protection policy,Adam Yevarken,Adam Yevarken,"Jan 30, 2023",38,https://cybereason.atlassian.net/wiki//spaces/SECP/pages/30387634196/File+types+not+Allowed+by+the+Email+protection+policy
